"","Time"
"246",6.62582553451448
"247",7.17863721807589
"248",6.7022342356393
"249",6.63218213491897
"250",6.63402195207185
"251",6.71846528851974
"252",7.03006195274368
"253",6.72609519826436
"254",6.83159930784353
"255",5.93181322300458
"256",6.31475124145394
"257",7.23848479489623
"258",5.88804812474312
"259",6.62903419369805
"260",6.70250140271676
"261",6.98790166090472
"262",6.32556163173005
"263",6.57931271974563
"264",5.61837246672942
"265",6.66929802354995
"266",6.16671748522036
"267",6.38067668783618
"268",5.9061173587714
"269",6.69246766088429
"270",6.83328975782724
"271",6.34769305527113
"272",7.41250553204315
"273",6.83527968528379
"274",6.97431628662758
"275",7.52470150083546
"276",6.17444319538123
"277",6.90430963642315
"278",6.99329030697728
"279",6.49691460195465
"280",6.65952617896596
"281",5.99408904862908
"282",6.73508377386319
"283",6.14951483418545
"284",6.90684143126325
"285",6.09428460800361
"286",6.65969874354973
"287",6.07673867341819
"288",6.37711841043563
"289",5.72357049444727
"290",6.56421701646288
"291",6.99272169470243
"292",6.5916237615336
"293",5.61688539328477
"294",6.18973315169203
"295",7.32802151849937
"296",7.40490269279194
"297",5.91248161599393
"298",6.31664837058618
"299",6.67681272446364
"300",6.65957811043395
"301",6.2100215054903
"302",6.02336064902655
"303",6.41028570652719
"304",7.00490410747215
"305",6.5118133074607
"306",6.17548589020805
"307",6.2478128889759
"308",7.30719574772918
"309",6.27652009437217
"310",6.88158838055666
"311",7.2358593430929
"312",6.72183245184371
"313",6.28913906496491
"314",6.47999918689696
"315",6.25386001588606
"316",7.11385855865638
"317",6.4252232173778
"318",7.27499169199123
"319",6.21919373230934
"320",6.17644137468382
"321",6.57156607952521
"322",6.51209432399553
"323",6.24777423770957
"324",5.70930159503483
"325",6.51503321062771
"326",6.14171165046465
"327",7.04130547773806
"328",6.02365727253035
"329",7.06324136450458
"330",6.17547849131044
"331",6.64623503920336
"332",6.94935136220137
"333",6.24062882160406
"334",6.77721927617256
"335",6.45601316440799
"336",5.93239353529624
"337",6.36496019450005
"338",7.30989493876747
"339",6.39293441315168
"340",6.09110876853752
"341",6.4729885379592
"342",6.66507080492893
"343",6.9776623073287
"344",7.07197993889622
"345",6.55026119918753
"346",7.08228762282869
"347",6.11787002610043
"348",5.32774329765485
"349",6.26415828723523
"350",6.24207225524631
"351",5.34198192424872
"352",6.78123587848477
"353",6.10811243028881
"354",6.38697300688592
"355",5.70644850617298
"356",6.77376210093416
"357",7.44561350867774
"358",6.06096144488798
"359",6.44372054447761
"360",7.474356532488
"361",6.96690816610386
"362",7.45652971084852
"363",6.49738297103403
"364",6.42386997553918
"365",6.24518417141044
"366",7.21728685171306
"367",5.85708073383351
"368",6.65365710762751
"369",6.47684073336131
"370",7.62592090006344
"371",6.19598313569515
"372",5.74535591507448
"373",6.61631588475429
"374",6.48017565197445
"375",6.08043746624733
"376",6.56614554412208
"377",6.36223762664703
"378",6.16062067936598
"379",6.75041796588791
"380",6.33416884399661
"381",5.58250987461374
"382",5.17412937581366
"383",6.20970891395779
"384",7.2270934354356
"385",6.91906468998235
"386",7.10752679022307
"387",6.9912527213664
"388",6.65788201200922
"389",5.74646868614184
"390",6.60278489358314
"391",7.29861404517191
"392",4.80196823271282
"393",6.10932385784896
"394",7.05123232037595
"395",6.76437250972265
"396",6.89469720175743
"397",6.72854975292804
"398",6.76941655782906
"399",6.50732156120555
"400",6.04175543214845
"401",5.88659245461617
"402",6.51807643406511
"403",6.2893034432143
"404",6.05031779576855
"405",6.70872065874328
"406",6.57672236843201
"407",7.23164152259662
"408",5.93924875133723
"409",6.24110595847249
"410",6.46252645583074
"411",5.79610495928046
"412",6.35764706594476
"413",6.14591441089331
"414",5.42618049943124
"415",6.35808141969432
"416",6.23296391801196
"417",7.0665050970771
"418",6.19796553857617
"419",6.77875579779624
"420",6.57131464662754
"421",5.88156989257734
"422",6.68707198625159
"423",6.44695693826677
"424",6.58303099325452
"425",6.8290174241712
"426",6.55698145998569
"427",7.2925795820156
"428",6.55777672022166
"429",5.87300048035824
"430",6.87093238965037
"431",5.88854919250008
"432",5.54055293411894
"433",6.0950318050396
"434",6.12766138560736
"435",6.1962470386534
"436",7.30337978303247
"437",7.31779972314181
"438",6.86304554834925
"439",5.86308253747827
"440",6.51157327771667
"441",6.74356061691324
"442",6.43148624836513
"443",6.585872741228
"444",6.02760304255001
"445",5.85618984699689
"446",7.20388286937552
"447",6.63368634452658
"448",6.29580117892699
"449",6.66263560995847
"450",7.53124048655968
"451",6.68133347783198
"452",7.20570232235195
"453",7.18377215728771
"454",6.29641192643923
"455",6.88127086544293
"456",6.17439958848414
"457",5.76317211026584
"458",5.89916710179745
"459",6.42563976093495
"460",7.39853121427615
"461",6.55240435892779
"462",6.09858101332426
"463",6.61518748208184
"464",6.84898759660904
"465",5.85239913402706
"466",5.97265989101117
"467",5.52919625516246
"468",5.86521970349814
"469",6.05628059459195
"470",6.3540421186484
"471",7.20504702648651
"472",6.94432071513197
"473",6.63648715984513
"474",6.21667926698691
"475",6.47989653128171
"476",6.77380612265053
"477",6.24798333919723
"478",7.0295350647794
"479",7.04872678321789
"480",5.91674768518721
"481",6.12654434495697
"482",7.10336936666963
"483",5.65639005972832
"484",6.70985494745316
"485",6.6167493808194
"486",8.09795059892869
"487",5.13515982938652
"488",6.07960209928798
"489",6.83701433432523
"490",7.3371632548357
"491",6.91984354192025
"492",5.7858157822224
"493",7.61969408458391
"494",5.62136688794912
"495",5.94349195604767
"496",6.47842980469333
"497",7.6127934544533
"498",6.75315829366911
"499",6.86519802571788
"500",7.36403879736841
"501",6.99238998415728
"502",5.88763106201787
"503",6.85486310903291
"504",6.44539000371097
"505",7.39130394769417
"506",6.37827766019851
"507",5.73644648887269
"508",6.74591718573331
"509",6.6772518304635
"510",6.49118682618481
"511",5.97172483894139
"512",6.08054266696087
"513",6.49368714175479
"514",7.01905507300217
"515",6.31777114304747
"516",6.0642752639073
"517",5.14789848727665
"518",6.74712491827032
"519",6.71367016249956
"520",7.15459543005484
"521",7.23336132115535
"522",6.42847196685269
"523",7.14925686310537
"524",6.50065677377796
"525",6.16179496215721
"526",6.07590170155727
"527",6.32652944979628
"528",6.61373972151354
"529",6.48629929819444
"530",6.60043889529252
"531",6.5994713359114
"532",6.85729967804185
"533",6.36340911255508
"534",7.31767372896586
"535",6.71884694323982
"536",5.90323207462546
"537",6.36167509790041
"538",6.75794152526756
"539",6.29447233395683
"540",6.67249752473629
"541",6.71719793041557
"542",7.15173884150251
"543",6.17415204463346
"544",6.49155956883601
"545",6.2161537723532
"546",5.93643356511836
"547",5.57551484441048
"548",6.59776452759094
"549",6.80078261259779
"550",6.81957907989497
"551",5.80500359126896
"552",5.93516107330121
"553",5.92942290258122
"554",6.15566425019956
"555",6.58509890907606
"556",6.79724171362871
"557",6.09248367463752
"558",5.06782658146664
"559",6.97691174085413
"560",6.80764238530672
"561",6.14956464972487
"562",5.9631693292651
"563",6.35000440160013
"564",6.55405328140129
"565",6.86160038179384
"566",7.19504754803713
"567",6.0755583008108
"568",6.64536142232175
"569",7.16708801685121
"570",6.04932892237046
"571",6.38861829353357
"572",5.6142659858983
"573",6.64371112505722
"574",6.179404118838
"575",6.03753117888053
"576",6.11001126540734
"577",6.72225168679719
"578",5.41876549869417
"579",6.28724455003953
"580",5.99314117039773
"581",6.01894048584813
"582",6.73731731363868
"583",6.67587713480227
"584",6.44648982187651
"585",6.76875862830017
"586",6.19894755077593
"587",5.48835117733316
"588",7.07721064029907
"589",6.38465350115295
"590",6.31745561589254
"591",6.57875896468786
"592",6.8829661114922
"593",6.71304348310116
"594",6.96363269998266
"595",6.52306729642024
"596",6.24785717845444
"597",6.34977529582222
"598",6.91145798932294
"599",6.07536560193548
"600",6.0231949521594
"601",6.65673935794129
"602",6.80623665371666
"603",5.65445838623156
"604",6.89234931372116
"605",6.50596256763001
"606",6.40937235606502
"607",7.05347720124033
"608",7.23969743549413
"609",5.92630027950008
"610",7.005827188257
"611",6.18396540251256
"612",6.56618065975954
"613",6.74046303236266
"614",6.5665888137923
"615",5.7685677688359
"616",6.24679910976263
"617",7.26983161866877
"618",6.58639680919365
"619",6.08208803796016
"620",6.1720356480602
"621",7.02878304326766
"622",6.67304174493268
"623",6.05140672900315
"624",6.50313260562782
"625",6.79833525453787
"626",7.361275903972
"627",6.05912525829533
"628",6.31002702241657
"629",6.99805500793688
"630",6.27043955352808
"631",7.23013287310628
"632",7.02162308847518
"633",5.67047951482658
"634",6.7119788881137
"635",5.79041853690738
"636",5.76765377166466
"637",6.53521048607392
"638",6.52834911099014
"639",6.48364591136721
"640",7.13214061203319
"641",6.64749394286512
"642",6.16345658974776
"643",6.55979414574548
"644",6.24280174550435
"645",6.46594421306673
"646",5.92599404408163
"647",6.44237775993542
"648",6.5514681959245
"649",6.14912825644843
"650",6.52061531213515
"651",6.17561582470076
"652",6.17799607026678
"653",6.39778058746681
"654",6.7454204588308
"655",6.39733150636474
"656",6.59534566196263
"657",6.98501209633056
"658",6.35736946107647
"659",6.44819036572912
"660",6.75562727060185
"661",5.87091877499214
"662",6.7719129844781
"663",6.23251820670851
"664",5.93097698660996
"665",5.61599811456217
"666",6.14251089856613
"667",5.91489886782019
"668",5.91077592579027
"669",7.31364566897667
"670",5.89392666718573
"671",6.99875495872064
"672",6.77262282071009
"673",6.05760544241244
"674",6.19438465105931
"675",6.29490024358332
"676",6.59520468491841
"677",6.32583753552033
"678",6.91342376514249
"679",6.35365654884864
"680",5.41732689501838
"681",6.45189161189831
"682",5.57402157687571
"683",6.96890556761604
"684",6.12615675928025
"685",5.94237928214992
"686",6.20424679235059
"687",6.7926153419546
"688",5.54072090034507
"689",6.62690839575205
"690",6.01387911687692
"691",6.49574327598099
"692",6.83952095550374
"693",6.78481568334621
"694",7.2514808305642
"695",6.56454270058274
"696",6.14940852416169
"697",7.57685360798862
"698",6.34837693086912
"699",6.90378988845401
"700",6.96549573306321
"701",6.72745104913647
"702",7.2127103450318
"703",6.39550441374362
"704",5.8842986104547
"705",6.31969821142333
"706",6.22639335025797
"707",6.66399800375723
"708",6.03335008395317
"709",6.84040541240009
"710",5.91805879990682
"711",7.37772475494167
"712",7.22481868212745
"713",6.27560252939446
"714",6.57003364446523
"715",6.31317483591121
"716",5.89678294138096
"717",5.16932701252949
"718",6.4874527533672
"719",6.48281337137547
"720",7.32117951952242
"721",5.50226892623058
"722",6.1689146206988
"723",6.94001899615502
"724",6.67119371000082
"725",6.56087692776189
"726",6.18961948274409
"727",6.60047263378701
"728",6.38204732598833
"729",6.55683055748511
"730",6.21103540235609
"731",7.09428244291917
"732",7.02996813906074
"733",7.16837910543234
"734",6.31641541443489
"735",6.3478316476108
"736",6.32486018788214
"737",7.18707238136401
"738",6.35013975406247
"739",6.54881757211262
"740",6.69059401436186
"741",6.83910627840939
"742",6.36616336388287
"743",7.67298283216746
"744",6.03625267223758
"745",5.78672141315113
"746",6.52115133219491
"747",7.38372173500241
"748",6.52637516357268
"749",6.55486301998498
"750",6.93160130777908
"751",6.45051339761519
"752",6.55184827304311
"753",7.10424243784232
"754",6.54687301052639
"755",6.12390174052696
"756",6.69746210993633
"757",5.95423978300629
"758",5.77085378750215
"759",6.43864385752212
"760",5.9495354041658
"761",6.79046153591988
"762",6.42652625532011
"763",6.11683269246382
"764",7.31144878927231
"765",6.445029727982
"766",7.21085242713103
"767",6.4432894755018
"768",6.33535952920942
"769",6.68673049179857
"770",7.01494406546991
"771",7.85288752359967
"772",5.98252706437538
"773",6.40828507067964
"774",7.03888565372566
"775",6.6708101126494
"776",6.40632818794066
"777",5.84857044573526
"778",6.36067086901217
"779",6.40762304577087
"780",6.45911125141322
"781",7.30612089686353
"782",6.26903008024767
"783",5.71197484959068
"784",6.74821653676556
"785",6.44402310809052
"786",6.39782679989401
"787",6.8177840814282
"788",5.04666302296423
"789",6.22317087361952
"790",6.42327408587454
"791",6.80264525788022
"792",6.36949670190782
"793",5.99743076879437
"794",6.68628305715629
"795",6.50972308826006
"796",6.55526440769764
"797",7.07828521846179
"798",6.22888976989412
"799",5.87539935829046
"800",5.8599937016234
"801",5.98803360610481
"802",5.80617471000597
"803",6.47538944279694
"804",7.40548036524157
"805",6.45024496714587
"806",6.88861856214869
"807",5.94870183740999
"808",6.3891776086491
"809",6.78304748129795
"810",6.32252032737247
"811",6.89263130073402
"812",6.8470236892997
"813",6.18363505220752
"814",6.11402067901935
"815",7.67890869380055
"816",6.40372533182009
"817",6.5033096671071
"818",6.47272698768632
"819",6.21589655972981
"820",6.03651202815168
"821",5.93213240930965
"822",6.95698116952723
"823",6.00696858333856
"824",6.83374270674481
"825",7.20329774485331
"826",7.07888948005894
"827",6.43062340121323
"828",6.23033907451993
"829",5.96055325046924
"830",6.49071893002445
"831",6.38369215716065
"832",6.57814677125708
"833",6.19799512262298
"834",6.81451756006083
"835",6.85708478542601
"836",7.03794305064438
"837",7.62487775868966
"838",6.59894529943965
"839",6.21222684076065
"840",6.4613395674977
"841",5.68604005544949
"842",6.56496157698452
"843",6.28716343336997
"844",6.70300587426056
"845",6.36559490718096
"846",5.80950773185115
"847",6.51829166067228
"848",5.82337773441181
"849",6.94850309697113
"850",5.58532014386804
"851",6.429061527914
"852",6.72899088892139
"853",5.74019124345501
"854",7.19952765733013
"855",6.05733040454849
"856",6.24683485438934
"857",6.58166605298317
"858",6.3314280718708
"859",5.98202423399509
"860",6.70466896410836
"861",6.23788827089156
"862",6.75325018676209
"863",6.24763856861265
"864",6.02137483552325
"865",6.45268282077337
"866",6.82471965880529
"867",6.62116089966353
"868",6.47053295486914
"869",5.52610296421191
"870",7.22572181594575
"871",6.48003016118114
"872",6.06800115446504
"873",6.39915488014374
"874",6.63062778136372
"875",5.74082430834707
"876",6.8586543161379
"877",6.62341636404821
"878",7.10138352315254
"879",6.99301963522367
"880",6.23102970046888
"881",6.25485862909302
"882",6.00224191371878
"883",6.31914853587269
"884",6.97217740564846
"885",7.39610350580773
"886",6.96420469793215
"887",5.58503116518466
"888",6.91093905308156
"889",7.0181343810017
"890",6.8087100720649
"891",6.07253481844061
"892",7.03225525924235
"893",6.86474072905183
"894",6.83132829217905
"895",6.30929639864788
"896",6.92294588889679
"897",6.55579594222291
"898",6.46611486917198
"899",7.24354904825914
"900",6.87861168832312
"901",5.06297875330064
"902",6.28672877546126
"903",5.75629685218401
"904",6.79439582285547
"905",6.27870024461211
"906",6.9506524011601
"907",6.73391417018384
"908",6.51102015933352
"909",6.45744608410219
"910",6.31936642867327
"911",6.59975325076863
"912",5.94587287264985
"913",6.83639703524318
"914",6.30294318331318
"915",6.1280162072075
"916",6.33694326160829
"917",7.43733441340724
"918",5.62100042732663
"919",6.32556954501757
"920",6.55329461455919
"921",6.23117060939743
"922",6.29436543404408
"923",6.69117416898806
"924",6.61125704427132
"925",6.16312274584015
"926",6.78371645693526
"927",6.58974182738
"928",6.84317087474401
"929",5.83636816925829
"930",6.11604178088883
"931",6.40364874566361
"932",6.9795255990411
"933",6.23548431901028
"934",5.98355650452457
"935",6.8858727452237
"936",6.73267833209927
"937",5.88716446654301
"938",7.52333862011016
"939",7.24933722444865
"940",5.80552545766158
"941",7.57668823186141
"942",5.63544162972532
"943",6.55102124254725
"944",5.92936043625145
"945",6.31149545589811
"946",6.32560895061898
"947",6.66144254061428
"948",5.93783019102992
"949",5.12147513883966
"950",6.45209445044014
"951",6.12665009752167
"952",6.60539070900269
"953",6.07574509574559
"954",6.89613238285217
"955",6.51459371628783
"956",6.8016940062419
"957",6.00252994759328
"958",6.39433377092812
"959",6.67201054374809
"960",6.45531073550823
"961",7.32701873325825
"962",5.51854564339551
"963",6.87806275574974
"964",6.50720932897153
"965",6.9728569020304
"966",6.45059575380686
"967",5.13012287830643
"968",6.71015292471158
"969",6.39081036886951
"970",6.00532233520087
"971",6.17176555190773
"972",6.52783177410065
"973",7.72603172238749
"974",6.59408678686886
"975",6.01015181581115
"976",7.45180523375228
"977",6.28074010890219
"978",6.08513695220727
"979",5.876384340619
"980",6.1630954184561
"981",7.46758363198348
"982",6.95328071743204
"983",6.86826338571354
"984",6.57331265202256
"985",6.6415603983695
"986",6.79463836038506
"987",6.60792473828852
"988",6.57752661743716
"989",6.97691331815193
"990",6.41707364876036
"991",6.62750187278548
"992",6.05126382032267
"993",7.29198505235139
"994",7.19637931408298
"995",5.59387088413554
"996",6.39184016070527
"997",6.77492802835544
"998",6.74136811875879
"999",6.88042436447504
"1000",6.27717099153299
